2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting additivity of logger [org.apache.nifi.bootstrap.Command] to false
2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.core.joran.action.AppenderRefAction - Attaching appender named [CONSOLE] to Logger[org.apache.nifi.bootstrap.Command]
2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.core.joran.action.AppenderRefAction - Attaching appender named [BOOTSTRAP_FILE] to Logger[org.apache.nifi.bootstrap.Command]
2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi.StdOut] to INFO
2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2a18f23c - Propagating INFO level on Logger[org.apache.nifi.StdOut] onto the JUL framework
2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting additivity of logger [org.apache.nifi.StdOut] to false
2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.core.joran.action.AppenderRefAction - Attaching appender named [BOOTSTRAP_FILE] to Logger[org.apache.nifi.StdOut]
2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting level of logger [org.apache.nifi.StdErr] to ERROR
2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2a18f23c - Propagating ERROR level on Logger[org.apache.nifi.StdErr] onto the JUL framework
2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.classic.joran.action.LoggerAction - Setting additivity of logger [org.apache.nifi.StdErr] to false
2019-06-28 20:53:16,237 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.core.joran.action.AppenderRefAction - Attaching appender named [BOOTSTRAP_FILE] to Logger[org.apache.nifi.StdErr]
2019-06-28 20:53:16,238 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.classic.joran.action.RootLoggerAction - Setting level of ROOT logger to INFO
2019-06-28 20:53:16,238 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,208 |-INFO in ch.qos.logback.classic.jul.LevelChangePropagator@2a18f23c - Propagating INFO level on Logger[ROOT] onto the JUL framework
2019-06-28 20:53:16,238 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,209 |-INFO in ch.qos.logback.core.joran.action.AppenderRefAction - Attaching appender named [APP_FILE] to Logger[ROOT]
2019-06-28 20:53:16,238 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,209 |-INFO in ch.qos.logback.classic.joran.action.ConfigurationAction - End of configuration.
2019-06-28 20:53:16,238 INFO [NiFi logging handler] org.apache.nifi.StdOut 20:53:16,209 |-INFO in ch.qos.logback.classic.joran.JoranConfigurator@1b40d5f0 - Registering current configuration as safe fallback point
2019-06-28 20:53:16,238 INFO [NiFi logging handler] org.apache.nifi.StdOut 
2019-06-28 20:53:16,856 INFO [NiFi Bootstrap Command Listener] org.apache.nifi.bootstrap.RunNiFi Apache NiFi now running and listening for Bootstrap requests on port 45085
