2019-05-02 14:54:11,360 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - STAT - expect_column_values_to_not_be_null - ACHAT_LOC - correctly filled rate (%) - 100.0
2019-05-02 14:54:11,360 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - STAT - expect_column_values_to_be_in_set - ACHAT_LOC - correctly filled rate (%) - 100.0
2019-05-02 14:54:11,360 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 0, value should not be null
2019-05-02 14:54:11,360 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 1, value should not be null
2019-05-02 14:54:11,360 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 2, value should not be null
2019-05-02 14:54:11,360 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 3, value should not be null
2019-05-02 14:54:11,360 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 4, value should not be null
2019-05-02 14:54:11,360 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 5, value should not be null
2019-05-02 14:54:11,360 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 6, value should not be null
2019-05-02 14:54:11,360 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 7, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 8, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 9, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 10, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 11, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 12, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 13, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 14, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 15, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 16, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 17, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 18, value should not be null
2019-05-02 14:54:11,361 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - ADRESSE - Unexpected value: None on line 19, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - STAT - expect_column_values_to_not_be_null - ADRESSE - correctly filled rate (%) - 0.0
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 0, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 1, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 2, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 3, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 4, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 5, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 6, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 7, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 8, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 9, value should not be null
2019-05-02 14:54:11,362 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 10, value should not be null
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 11, value should not be null
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 12, value should not be null
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 13, value should not be null
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 14, value should not be null
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 15, value should not be null
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 16, value should not be null
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 17, value should not be null
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 18, value should not be null
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_ADRESSE - Unexpected value: None on line 19, value should not be null
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - STAT - expect_column_values_to_not_be_null - AGENCE_ADRESSE - correctly filled rate (%) - 0.0
2019-05-02 14:54:11,363 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 0, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 1, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 2, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 3, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 4, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 5, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 6, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 7, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 8, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 9, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 10, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 11, value should not be null
2019-05-02 14:54:11,364 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 12, value should not be null
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 13, value should not be null
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 14, value should not be null
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 15, value should not be null
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 16, value should not be null
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 17, value should not be null
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 18, value should not be null
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_CP - Unexpected value: None on line 19, value should not be null
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - STAT - expect_column_values_to_not_be_null - AGENCE_CP - correctly filled rate (%) - 0.0
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - STAT - expect_column_values_to_not_be_null - AGENCE_ID - correctly filled rate (%) - 100.0
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 0, value should not be null
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 1, value should not be null
2019-05-02 14:54:11,365 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 2, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 3, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 4, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 5, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 6, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 7, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 8, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 9, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 10, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 11, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 12, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 13, value should not be null
2019-05-02 14:54:11,366 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 14, value should not be null
2019-05-02 14:54:11,367 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 15, value should not be null
2019-05-02 14:54:11,367 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 16, value should not be null
2019-05-02 14:54:11,367 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 17, value should not be null
2019-05-02 14:54:11,367 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 18, value should not be null
2019-05-02 14:54:11,367 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_NOM - Unexpected value: None on line 19, value should not be null
2019-05-02 14:54:11,367 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - STAT - expect_column_values_to_not_be_null - AGENCE_NOM - correctly filled rate (%) - 0.0
2019-05-02 14:54:11,367 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 0, value should not be null
2019-05-02 14:54:11,367 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 1, value should not be null
2019-05-02 14:54:11,367 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 2, value should not be null
2019-05-02 14:54:11,367 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 3, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 4, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 5, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 6, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 7, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 8, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 9, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 10, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 11, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 12, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 13, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 14, value should not be null
2019-05-02 14:54:11,368 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 15, value should not be null
2019-05-02 14:54:11,369 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 16, value should not be null
2019-05-02 14:54:11,369 - IMMO - NL - MANSION - 2019-03-01 00:00:00 - ERROR - FILE_CHECK - expect_column_values_to_not_be_null - AGENCE_TEL - Unexpected value: None on line 17, value should not be null
